,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,REPORT_DATE,REPORT_TYPE,REPORT,STD_ITEM_CODE,AMOUNT,ITEM_NAME
0,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004001001,16139000000.0,现金及现金等价物
1,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004001001,16398000000.0,现金及现金等价物
2,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004001001,16253000000.0,现金及现金等价物
3,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004001001,17576000000.0,现金及现金等价物
4,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004001001,19384000000.0,现金及现金等价物
5,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004001001,6268000000.0,现金及现金等价物
6,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004001001,3686000000.0,现金及现金等价物
7,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004001001,3367914000.0,现金及现金等价物
8,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004001001,3393216000.0,现金及现金等价物
9,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004001001,1196908000.0,现金及现金等价物
10,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004001001,1905713000.0,现金及现金等价物
11,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004001001,845889000.0,现金及现金等价物
12,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004001001,201890000.0,现金及现金等价物
13,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004001001,255266000.0,现金及现金等价物
14,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004001001,99558000.0,现金及现金等价物
15,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004001001,69627000.0,现金及现金等价物
16,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004001001,9277000.0,现金及现金等价物
17,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004001001,17211000.0,现金及现金等价物
18,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004001002,193000000.0,限制性现金及其他(流动)
19,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004001002,155323000.0,限制性现金及其他(流动)
20,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004001002,105519000.0,限制性现金及其他(流动)
21,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004001002,22628000.0,限制性现金及其他(流动)
22,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004001002,17947000.0,限制性现金及其他(流动)
23,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004001002,3012000.0,限制性现金及其他(流动)
24,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004001002,19094000.0,限制性现金及其他(流动)
25,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004001002,23476000.0,限制性现金及其他(流动)
26,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004001003,20424000000.0,短期投资
27,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004001003,12696000000.0,短期投资
28,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004001003,5932000000.0,短期投资
29,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004001003,131000000.0,短期投资
30,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004001003,,短期投资
31,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004001004,4418000000.0,应收账款
32,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004001004,3508000000.0,应收账款
33,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004001004,2952000000.0,应收账款
34,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004001004,1913000000.0,应收账款
35,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004001004,1886000000.0,应收账款
36,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004001004,1324000000.0,应收账款
37,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004001004,949000000.0,应收账款
38,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004001004,515381000.0,应收账款
39,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004001004,499142000.0,应收账款
40,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004001004,168965000.0,应收账款
41,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004001004,226604000.0,应收账款
42,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004001004,49109000.0,应收账款
43,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004001004,26842000.0,应收账款
44,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004001004,9539000.0,应收账款
45,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004001004,6710000.0,应收账款
46,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004001004,3488000.0,应收账款
47,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004001004,3320000.0,应收账款
48,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004001004,59000.0,应收账款
49,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004001008,12017000000.0,存货
50,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004001008,13626000000.0,存货
51,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004001008,12839000000.0,存货
52,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004001008,5757000000.0,存货
53,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004001008,4101000000.0,存货
54,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004001008,3552000000.0,存货
55,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004001008,3113000000.0,存货
56,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004001008,2263537000.0,存货
57,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004001008,2067454000.0,存货
58,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004001008,1277838000.0,存货
59,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004001008,953675000.0,存货
60,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004001008,340355000.0,存货
61,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004001008,268504000.0,存货
62,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004001008,50082000.0,存货
63,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004001008,45182000.0,存货
64,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004001008,23222000.0,存货
65,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004001008,16650000.0,存货
66,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004001008,2108000.0,存货
67,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004001009,,递延所得税资产(流动)
68,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004001013,5362000000.0,预付款项(流动)
69,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004001013,3388000000.0,预付款项(流动)
70,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004001013,2941000000.0,预付款项(流动)
71,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004001013,1723000000.0,预付款项(流动)
72,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004001013,1346000000.0,预付款项(流动)
73,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004001013,959000000.0,预付款项(流动)
74,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004001013,366000000.0,预付款项(流动)
75,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004001013,268365000.0,预付款项(流动)
76,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004001013,194465000.0,预付款项(流动)
77,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004001013,115667000.0,预付款项(流动)
78,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004001013,76134000.0,预付款项(流动)
79,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004001013,27574000.0,预付款项(流动)
80,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004001013,8438000.0,预付款项(流动)
81,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004001013,9414000.0,预付款项(流动)
82,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004001013,10839000.0,预付款项(流动)
83,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004001013,4222000.0,预付款项(流动)
84,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004001013,2180000.0,预付款项(流动)
85,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004001013,2930000.0,预付款项(流动)
86,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004001014,73597000.0,其他流动资产
87,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004001016,,有价证券投资(流动)
88,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004001016,25061000.0,有价证券投资(流动)
89,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004001999,58360000000.0,流动资产合计
90,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004001999,49616000000.0,流动资产合计
91,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004001999,40917000000.0,流动资产合计
92,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004001999,27100000000.0,流动资产合计
93,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004001999,26717000000.0,流动资产合计
94,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004001999,12103000000.0,流动资产合计
95,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004001999,8307000000.0,流动资产合计
96,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004001999,6570520000.0,流动资产合计
97,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004001999,6259796000.0,流动资产合计
98,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004001999,2782006000.0,流动资产合计
99,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004001999,3180073000.0,流动资产合计
100,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004001999,1265939000.0,流动资产合计
101,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004001999,524768000.0,流动资产合计
102,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004001999,372838000.0,流动资产合计
103,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004001999,235886000.0,流动资产合计
104,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004001999,100559000.0,流动资产合计
105,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004001999,31427000.0,流动资产合计
106,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004001999,22308000.0,流动资产合计
107,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004003001,35836000000.0,物业、厂房及设备
108,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004003001,29725000000.0,物业、厂房及设备
109,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004003001,23548000000.0,物业、厂房及设备
110,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004003001,18884000000.0,物业、厂房及设备
111,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004003001,12747000000.0,物业、厂房及设备
112,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004003001,10396000000.0,物业、厂房及设备
113,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004003001,11330000000.0,物业、厂房及设备
114,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004003001,10027522000.0,物业、厂房及设备
115,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004003001,5982957000.0,物业、厂房及设备
116,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004003001,3403334000.0,物业、厂房及设备
117,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004003001,1829267000.0,物业、厂房及设备
118,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004003001,738494000.0,物业、厂房及设备
119,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004003001,552229000.0,物业、厂房及设备
120,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004003001,298414000.0,物业、厂房及设备
121,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004003001,23535000.0,物业、厂房及设备
122,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004003001,18793000.0,物业、厂房及设备
123,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004003001,11998000.0,物业、厂房及设备
124,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004003002,114636000.0,固定资产
125,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004003003,5074000000.0,无形资产
126,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004003003,5407000000.0,无形资产
127,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004003003,5704000000.0,无形资产
128,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004003003,6022000000.0,无形资产
129,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004003003,6292000000.0,无形资产
130,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004003003,6477000000.0,无形资产
131,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004003003,6553000000.0,无形资产
132,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004003003,6708992000.0,无形资产
133,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004003003,6296025000.0,无形资产
134,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004003003,12816000.0,无形资产
135,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004003003,,无形资产
136,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004003004,244000000.0,商誉
137,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004003004,253000000.0,商誉
138,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004003004,194000000.0,商誉
139,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004003004,200000000.0,商誉
140,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004003004,207000000.0,商誉
141,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004003004,198000000.0,商誉
142,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004003004,68000000.0,商誉
143,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004003004,60237000.0,商誉
144,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004003004,,商誉
145,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004003004,,商誉
146,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004003006,398000000.0,限制性现金及其他(非流动)
147,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004003006,441722000.0,限制性现金及其他(非流动)
148,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004003006,268165000.0,限制性现金及其他(非流动)
149,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004003006,31522000.0,限制性现金及其他(非流动)
150,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004003006,11374000.0,限制性现金及其他(非流动)
151,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004003006,6435000.0,限制性现金及其他(非流动)
152,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004003006,5159000.0,限制性现金及其他(非流动)
153,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004003006,8068000.0,限制性现金及其他(非流动)
154,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004003006,3580000.0,限制性现金及其他(非流动)
155,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004003006,1220000.0,限制性现金及其他(非流动)
156,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004003006,260000.0,限制性现金及其他(非流动)
157,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004003007,,长期投资
158,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004003009,6524000000.0,递延所得税资产(非流动)
159,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004003009,6733000000.0,递延所得税资产(非流动)
160,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004003009,328000000.0,递延所得税资产(非流动)
161,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004003009,,递延所得税资产(非流动)
162,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004003014,4215000000.0,其他非流动资产
163,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004003014,4531000000.0,其他非流动资产
164,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004003014,3865000000.0,其他非流动资产
165,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004003014,2138000000.0,其他非流动资产
166,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004003014,1536000000.0,其他非流动资产
167,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004003014,1470000000.0,其他非流动资产
168,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004003014,572000000.0,其他非流动资产
169,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004003014,273123000.0,其他非流动资产
170,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004003014,216751000.0,其他非流动资产
171,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004003014,46858000.0,其他非流动资产
172,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004003014,43209000.0,其他非流动资产
173,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004003014,23637000.0,其他非流动资产
174,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004003014,21963000.0,其他非流动资产
175,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004003014,22371000.0,其他非流动资产
176,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004003014,35560000.0,其他非流动资产
177,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004003014,2750000.0,其他非流动资产
178,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004003014,259000.0,其他非流动资产
179,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004003014,271000.0,其他非流动资产
180,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004003018,422000000.0,其他长期应收款
181,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004003018,456652000.0,其他长期应收款
182,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004003018,506302000.0,其他长期应收款
183,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004003018,,其他长期应收款
184,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004003097,11817000000.0,非流动资产其他项目
185,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004003097,10353000000.0,非流动资产其他项目
