,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,REPORT_DATE,REPORT_TYPE,REPORT,STD_ITEM_CODE,AMOUNT,ITEM_NAME
485,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004021999,31713000000.0,非运算项目
486,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004021999,17075000000.0,非运算项目
487,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004021999,11099163000.0,非运算项目
488,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004021999,6564275000.0,非运算项目
489,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004021999,5152739000.0,非运算项目
490,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004021999,508822000.0,非运算项目
491,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004021999,237693999.3,非运算项目
492,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004021999,89065000.0,非运算项目
493,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004021999,81892000.0,非运算项目
494,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004021999,31005000.0,非运算项目
