,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,REPORT_DATE,REPORT_TYPE,REPORT,STD_ITEM_CODE,AMOUNT,ITEM_NAME
514,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,007999,155419000,筹资活动产生的现金流量净额
515,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,007999,56068000,筹资活动产生的现金流量净额
516,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,007999,45041000,筹资活动产生的现金流量净额
517,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,007999,39807000,筹资活动产生的现金流量净额
518,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,009001,-141000000,汇率变动影响
519,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,009001,4000000,汇率变动影响
520,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,009001,-444000000,汇率变动影响
521,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,009001,-183000000,汇率变动影响
522,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,009001,334000000,汇率变动影响
523,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,009001,8000000,汇率变动影响
524,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,009001,-23000000,汇率变动影响
525,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,009001,40000000,汇率变动影响
526,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,009001,-6553000,汇率变动影响
527,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,009001,-34278000,汇率变动影响
528,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,009001,-35525000,汇率变动影响
529,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,009001,-6810000,汇率变动影响
530,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,009001,-2266000,汇率变动影响
531,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,009001,0,汇率变动影响
532,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,011001,-152000000,现金及现金等价物增加(减少)额
533,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,011001,265000000,现金及现金等价物增加(减少)额
534,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,011001,-1220000000,现金及现金等价物增加(减少)额
535,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,011001,-1757000000,现金及现金等价物增加(减少)额
536,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,011001,13118000000,现金及现金等价物增加(减少)额
537,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,011001,2506000000,现金及现金等价物增加(减少)额
538,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,011001,312000000,现金及现金等价物增加(减少)额
539,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,011001,198000000,现金及现金等价物增加(减少)额
540,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,011001,2532509000,现金及现金等价物增加(减少)额
541,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,011001,-708805000,现金及现金等价物增加(减少)额
542,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,011001,1059824000,现金及现金等价物增加(减少)额
543,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,011001,643999000,现金及现金等价物增加(减少)额
544,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,011001,-53376000,现金及现金等价物增加(减少)额
545,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,011001,155708000,现金及现金等价物增加(减少)额
546,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,011001,29931000,现金及现金等价物增加(减少)额
547,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,011001,60350000,现金及现金等价物增加(减少)额
548,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,011001,-7934000,现金及现金等价物增加(减少)额
549,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,011001,-18190000,现金及现金等价物增加(减少)额
550,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,011001,29574000,现金及现金等价物增加(减少)额
551,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,011002,17189000000,现金及现金等价物期初余额
552,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,011002,16924000000,现金及现金等价物期初余额
553,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,011002,18144000000,现金及现金等价物期初余额
554,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,011002,19901000000,现金及现金等价物期初余额
555,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,011002,6783000000,现金及现金等价物期初余额
556,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,011002,4277000000,现金及现金等价物期初余额
557,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,011002,3965000000,现金及现金等价物期初余额
558,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,011002,3767000000,现金及现金等价物期初余额
559,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,011002,1234391000,现金及现金等价物期初余额
560,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,011002,1905713000,现金及现金等价物期初余额
561,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,011002,845889000,现金及现金等价物期初余额
562,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,011002,201890000,现金及现金等价物期初余额
563,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,011002,255266000,现金及现金等价物期初余额
564,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,011002,99558000,现金及现金等价物期初余额
565,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,011002,69627000,现金及现金等价物期初余额
566,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,011002,9277000,现金及现金等价物期初余额
567,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,011002,17211000,现金及现金等价物期初余额
568,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,011002,35401000,现金及现金等价物期初余额
569,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,011002,5827000,现金及现金等价物期初余额
570,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,011003,17037000000,现金及现金等价物期末余额
571,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,011003,17189000000,现金及现金等价物期末余额
572,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,011003,16924000000,现金及现金等价物期末余额
573,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,011003,18144000000,现金及现金等价物期末余额
574,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,011003,19901000000,现金及现金等价物期末余额
575,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,011003,6783000000,现金及现金等价物期末余额
576,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,011003,4277000000,现金及现金等价物期末余额
577,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,011003,3965000000,现金及现金等价物期末余额
578,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,011003,3766900000,现金及现金等价物期末余额
579,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,011003,1196908000,现金及现金等价物期末余额
580,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,011003,1905713000,现金及现金等价物期末余额
581,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,011003,845889000,现金及现金等价物期末余额
582,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,011003,201890000,现金及现金等价物期末余额
583,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,011003,255266000,现金及现金等价物期末余额
584,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,011003,99558000,现金及现金等价物期末余额
585,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,011003,69627000,现金及现金等价物期末余额
586,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,011003,9277000,现金及现金等价物期末余额
587,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,011003,17211000,现金及现金等价物期末余额
588,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,011003,35401000,现金及现金等价物期末余额
